set_number,Year,Pieces,Minifigs,retale_price,resale_price,Launch date,Exit date,Theme,years_in_retirement,total_price_increase,average_increase_per_year,percentage_increase_per_year,adjusted_value_new,total_price_increase_real,percentage_increase_per_year_real,average_increase_per_year_real,Subtheme
76010-1,2014,136.0,2.0,12.99,20.2,01/01/2014,2015-12-31,DC Comics Super Heroes,7,7.209999999999999,1.0299999999999998,5.099009900990098,17.585315608001057,4.595315608001057,3.249869595474581,0.6564736582858652,Batman
76011-1,2014,184.0,3.0,19.99,33.45,01/01/2014,2015-12-31,DC Comics Super Heroes,7,13.460000000000004,1.9228571428571435,5.748451847106557,29.12023797463542,9.13023797463542,3.89931154159104,1.3043197106622029,Batman
76012-1,2014,304.0,3.0,29.99,40.56,01/01/2014,2015-12-31,DC Comics Super Heroes,7,10.570000000000004,1.5100000000000005,3.722879684418147,35.30992084458035,5.3199208445803485,1.8737393789026304,0.759988692082907,Batman
76013-1,2014,486.0,5.0,49.99,49.02,01/01/2014,2015-12-31,DC Comics Super Heroes,7,-0.9699999999999989,-0.1385714285714284,-0.2826834528180914,42.67485995565406,-7.315140044345945,-2.1318237583336086,-1.045020006335135,Batman
76014-1,2014,70.0,2.0,12.99,18.22,01/03/2014,2015-07-31,Marvel Super Heroes,7,5.229999999999999,0.747142857142857,4.100674298259369,15.861606454345507,2.871606454345507,2.2515339927438505,0.41022949347792953,Ultimate Spider-Man
76015-1,2014,237.0,3.0,19.99,40.91,01/03/2014,2015-12-31,Marvel Super Heroes,7,20.919999999999998,2.9885714285714284,7.305234486852673,35.61461690709521,15.624616907095213,5.456094181337156,2.2320881295850303,Ultimate Spider-Man
76016-1,2014,299.0,4.0,44.99,45.48,01/03/2014,2015-07-31,Marvel Super Heroes,7,0.4899999999999949,0.06999999999999927,0.1539138082673687,39.5930769233608,-5.3969230766392045,-1.6952264972481483,-0.7709890109484577,Ultimate Spider-Man
76017-1,2014,172.0,3.0,19.99,36.91,01/03/2014,2015-12-31,Marvel Super Heroes,7,16.919999999999998,2.417142857142857,6.548747919650114,32.132376192639555,12.142376192639556,4.699607614134597,1.7346251703770794,Avengers Assemble
76018-1,2014,398.0,5.0,49.99,67.33,01/03/2014,2015-12-31,Marvel Super Heroes,7,17.339999999999996,2.4771428571428564,3.6791071693789648,58.61481682607481,8.624816826074806,1.8299668638634456,1.232116689439258,Avengers Assemble
76019-1,2014,196.0,3.0,19.99,42.99,01/06/2014,2015-07-31,Marvel Super Heroes,7,23.000000000000004,3.285714285714286,7.642973448974844,37.42538207861215,17.435382078612154,5.793833143459326,2.490768868373165,Guardians of the Galaxy
76020-1,2014,433.0,3.0,39.99,67.91,01/06/2014,2015-12-31,Marvel Super Heroes,7,27.919999999999995,3.988571428571428,5.8733197298946065,59.11974172967088,19.129741729670876,4.024179424379089,2.7328202470958396,Guardians of the Galaxy
76021-1,2014,665.0,5.0,74.99,148.33,01/06/2014,2015-07-31,Marvel Super Heroes,7,73.34000000000002,10.47714285714286,7.0634011037166164,129.13019129380183,54.140191293801834,5.2142607982010984,7.73431304197169,Guardians of the Galaxy
76022-1,2014,336.0,4.0,49.99,86.92,01/06/2014,2015-07-31,Marvel Super Heroes,7,36.93,5.275714285714286,6.069620669252515,75.66909072512138,25.679090725121377,4.220480363736995,3.668441532160197,X-Men
76023-1,2014,1869.0,2.0,199.99,336.67,01/09/2014,2015-12-31,DC Comics Super Heroes,7,136.68,19.525714285714287,5.7996596921954096,293.09149533394634,93.10149533394633,3.950519386679891,13.30021361913519,The Dark Knight Trilogy
79015-1,2014,101.0,3.0,14.99,56.08,15/10/2014,2015-07-31,The Hobbit,7,41.089999999999996,5.869999999999999,10.46718972895863,48.82101481666828,33.83101481666828,8.61804942344311,4.833002116666897,The Battle of the Five Armies
79016-1,2014,313.0,5.0,29.99,81.14,15/10/2014,2015-07-31,The Hobbit,7,51.150000000000006,7.307142857142858,9.005598788689744,70.63725289273296,40.647252892732965,7.156458483174225,5.806750413247566,The Battle of the Five Armies
79017-1,2014,472.0,7.0,59.99,197.72,15/10/2014,2015-07-31,The Hobbit,7,137.73,19.675714285714285,9.95130198549175,172.12715851554302,112.137158515543,8.102161679976229,16.019594073649,The Battle of the Five Armies
79018-1,2014,866.0,5.0,129.99,397.8,15/10/2014,2015-07-31,The Hobbit,7,267.81,38.25857142857143,9.617539323421676,346.3088390526149,216.31883905261492,7.76839901790616,30.902691293230703,The Battle of the Five Armies
79115-1,2014,368.0,4.0,39.99,83.18,06/07/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,43.190000000000005,5.398750000000001,6.490442414041837,70.99332907559348,31.003329075593477,4.659072053918231,3.8754161344491846,Movie
79116-1,2014,741.0,6.0,69.99,81.31,06/07/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,11.320000000000007,1.415000000000001,1.7402533513712963,69.39730208146797,-0.5926979185320249,-0.09111700875230981,-0.07408723981650311,Movie
79117-1,2014,888.0,6.0,99.99,127.02,06/07/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,27.03,3.37875,2.6600141709966936,108.41034694856795,8.420346948567953,0.8286438108730863,1.0525433685709942,Movie
79118-1,2014,88.0,2.0,12.99,26.54,01/04/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,13.549999999999999,1.6937499999999999,6.381876412961566,22.651634451385558,9.661634451385558,4.55050605283796,1.2077043064231947,TV Series
79119-1,2014,196.0,3.0,24.99,55.69,01/04/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,30.7,3.8375,6.890824205422877,47.53087877157731,22.540878771577308,5.05945384529927,2.8176098464471635,TV Series
79120-1,2014,286.0,4.0,34.99,69.81,01/04/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,34.82,4.3525,6.234780117461682,59.58216281278168,24.59216281278168,4.403409757338075,3.07402035159771,TV Series
79121-1,2014,684.0,5.0,59.99,60.95,01/04/2014,2014-12-31,Teenage Mutant Ninja Turtles,8,0.9600000000000009,0.1200000000000001,0.1968826907301068,52.02023812403729,-7.9697618759627105,-1.6344876693935009,-0.9962202344953388,TV Series
10246-1,2015,2262.0,6.0,159.99,339.33,01/01/2015,2018-12-31,Creator Expert,4,179.33999999999997,44.834999999999994,13.212801697462645,313.48846841357704,153.49846841357703,11.3089373481255,38.37461710339426,Modular Buildings Collection
10247-1,2015,2464.0,10.0,199.99,353.0,01/06/2015,2018-12-31,Creator Expert,4,153.01,38.2525,10.836402266288951,326.11743538735954,126.12743538735953,8.932537916951807,31.53185884683988,Fairground
10249-1,2015,898.0,8.0,79.99,195.05,01/10/2015,2017-12-31,Creator Expert,5,115.06000000000002,23.012000000000004,11.798000512689054,176.6627944573251,96.67279445732511,9.912616709287374,19.334558891465022,Winter Village
10582-1,2015,39.0,2.0,19.99,36.66,01/03/2015,2016-12-31,Duplo,6,16.669999999999998,2.778333333333333,7.578650663757046,32.5530308709458,12.563030870945799,5.711507033526914,2.0938384784909663,Forest Animals
10583-1,2015,32.0,2.0,24.99,31.07,01/03/2015,2015-12-31,Duplo,7,6.080000000000002,0.8685714285714289,2.7955308290036336,27.0483047495343,2.058304749534301,0.9463905234881149,0.29404353564775726,Forest Animals
10584-1,2015,105.0,3.0,59.99,97.91,01/03/2015,2017-12-31,Duplo,5,37.919999999999995,7.583999999999999,7.745889081809824,88.68010359044706,28.69010359044706,5.860505278408143,5.738020718089412,Forest Animals
10592-1,2015,26.0,1.0,24.99,21.76,01/06/2015,2018-12-31,Duplo,4,-3.229999999999997,-0.8074999999999992,-3.710937499999996,20.102876470336952,-4.887123529663047,-5.614801849337139,-1.2217808824157617,Fire
10593-1,2015,105.0,2.0,49.99,84.65,01/06/2015,2016-12-31,Duplo,6,34.660000000000004,5.776666666666667,6.824177987792873,75.16677750206115,25.17677750206115,4.957034357562739,4.196129583676858,Fire
10595-1,2015,87.0,2.0,49.99,99.63,01/01/2015,2016-12-31,Duplo,6,49.63999999999999,8.273333333333332,8.304058349225466,88.46858880721031,38.47858880721031,6.436914718995335,6.413098134535051,Sofia the First
10596-1,2015,63.0,3.0,39.99,72.5,01/01/2015,2016-12-31,Duplo,6,32.51,5.418333333333333,7.4735632183908045,64.37792520849892,24.38792520849892,5.606419588160672,4.064654201416487,Disney Princess
10599-1,2015,47.0,3.0,39.99,146.76,01/06/2015,2016-12-31,Duplo,6,106.76999999999998,17.794999999999998,12.125238484600708,130.31868004964554,90.32868004964553,10.258094854370574,15.054780008274255,Batman
10600-1,2015,29.0,2.0,24.99,45.0,01/01/2015,2016-12-31,Duplo,6,20.01,3.3350000000000004,7.411111111111111,39.95871219837864,14.968712198378643,5.543967480880979,2.4947853663964406,Cars
10604-1,2015,25.0,2.0,19.99,28.3,01/06/2015,2015-12-31,Duplo,7,8.310000000000002,1.1871428571428575,4.19485108531045,24.63685305477376,4.646853054773761,2.345710779794932,0.6638361506819658,Jake and the Never Land Pirates
10606-1,2015,39.0,1.0,29.99,64.95,01/06/2015,2017-12-31,Duplo,5,34.96000000000001,6.992000000000002,10.765204003079294,58.827216098453036,28.837216098453037,8.87982019967761,5.767443219690607,Doc McStuffins
10608-1,2015,28.0,2.0,29.99,43.47,01/10/2015,2017-12-31,Duplo,5,13.48,2.696,6.20197837589142,39.37211830330644,9.382118303306445,4.3165945724897385,1.876423660661289,Spider-Man
10677-1,2015,74.0,1.0,9.99,13.08,01/01/2015,2015-12-31,Juniors,7,3.09,0.4414285714285714,3.3748361730013103,11.386927136269993,1.3969271362699924,1.5256958674857934,0.19956101946714178,Girl
10679-1,2015,57.0,2.0,9.99,21.22,01/01/2015,2015-12-31,Juniors,7,11.229999999999999,1.604285714285714,7.560253130469907,18.473286990187248,8.483286990187247,5.711112824954388,1.2118981414553212,Fantasy
10680-1,2015,99.0,2.0,19.99,18.77,01/01/2015,2016-12-31,Juniors,6,-1.2199999999999989,-0.20333333333333314,-1.0832889362457812,16.667222843634825,-3.3227771563651736,-2.950432566475913,-0.5537961927275289,City
10683-1,2015,132.0,2.0,19.99,33.99,01/06/2015,2016-12-31,Juniors,6,14.000000000000004,2.333333333333334,6.864764146317547,30.18214728050867,10.19214728050867,4.997620516087413,1.6986912134181118,City
10684-1,2015,134.0,2.0,19.99,29.28,01/01/2015,2016-12-31,Juniors,6,9.290000000000003,1.5483333333333338,5.288023679417123,25.999802070411704,6.009802070411705,3.420880049186991,1.0016336784019508,Girl
10686-1,2015,226.0,3.0,29.99,28.74,01/06/2015,2016-12-31,Juniors,6,-1.25,-0.20833333333333334,-0.7248898167478544,25.520297524031157,-4.469702475968841,-2.5920334469779873,-0.7449504126614735,Girl
10687-1,2015,137.0,3.0,29.99,56.74,01/06/2015,2017-12-31,Juniors,5,26.750000000000004,5.3500000000000005,9.428974268593587,51.39116614974943,21.401166149749432,7.543590465191905,4.280233229949887,Marvel Super Heroes
21119-1,2015,219.0,3.0,19.99,47.51,01/08/2015,2017-12-31,Minecraft,5,27.52,5.504,11.584929488528731,43.0312707750193,23.041270775019303,9.699545685127049,4.608254155003861,Minifig-scale
21120-1,2015,327.0,3.0,39.99,64.65,01/08/2015,2017-12-31,Minecraft,5,24.660000000000004,4.932,7.628770301624131,58.55549685550407,18.565496855504065,5.743386498222447,3.713099371100813,Minifig-scale
21121-1,2015,519.0,4.0,59.99,99.52,01/08/2015,2017-12-31,Minecraft,5,39.529999999999994,7.905999999999999,7.944131832797426,90.13833019427322,30.14833019427322,6.058748029395744,6.029666038854645,Minifig-scale
21122-1,2015,571.0,4.0,79.99,108.73,01/08/2015,2017-12-31,Minecraft,5,28.74000000000001,5.748000000000002,5.2864894693276945,98.48011095280675,18.49011095280676,3.4011056659260106,3.698022190561352,Minifig-scale
21302-1,2015,484.0,7.0,59.99,172.03,01/08/2015,2016-12-31,Ideas,6,112.03999999999999,18.673333333333332,10.854695886376406,152.75771687749062,92.76771687749061,8.987552256146275,15.461286146248435,Licensed
21304-1,2015,623.0,6.0,59.99,122.06,01/12/2015,2016-12-31,Ideas,6,62.07,10.345,8.475339996722923,108.3857869096466,48.395786909646596,6.6081963664927885,8.0659644849411,Licensed
30205-1,2015,33.0,1.0,4.99,3.47,01/06/2015,2015-12-31,Friends,7,-1.52,-0.21714285714285714,-6.257719226018937,3.0208438197902807,-1.9691561802097195,-8.106859531534456,-0.2813080257442456,Pop Star
30256-1,2015,39.0,1.0,3.99,8.01,01/01/2015,2015-12-31,Legends of Chima,7,4.02,0.5742857142857142,7.169609416800428,6.973187030697449,2.983187030697449,5.32046911128491,0.4261695758139213,Fire vs. Ice
30294-1,2015,45.0,1.0,4.99,9.43,01/06/2015,2015-12-31,Ninjago,7,4.4399999999999995,0.6342857142857142,6.726253597939705,8.209382484329206,3.2193824843292056,4.877113292424187,0.4599117834756008,Possession
30303-1,2015,47.0,1.0,3.99,5.6,01/01/2015,2015-12-31,DC Comics Super Heroes,7,1.6099999999999994,0.22999999999999993,4.107142857142856,4.875137000237917,0.8851370002379166,2.2580025516273383,0.12644814289113096,Batman
30311-1,2015,51.0,1.0,3.49,4.99,01/01/2015,2015-12-31,City,7,1.5,0.21428571428571427,4.29430289149728,4.34409529128343,0.8540952912834294,2.445162585981762,0.12201361304048992,Swamp Police
30313-1,2015,48.0,1.0,3.49,7.11,01/01/2015,2015-12-31,City,7,3.62,0.5171428571428571,7.273457906369299,6.189682869944927,2.699682869944927,5.424317600853781,0.3856689814207038,Traffic
30315-1,2015,39.0,1.0,3.99,6.39,01/06/2015,2015-12-31,City,7,2.3999999999999995,0.3428571428571428,5.365526492287055,5.562879541342909,1.5728795413429086,3.5163861867715376,0.22469707733470123,Space
31035-1,2015,286.0,2.0,29.99,38.74,01/01/2015,2016-12-31,Creator,6,8.750000000000004,1.458333333333334,3.7644123214593024,34.40001134589308,4.4100113458930785,1.8972686912291679,0.7350018909821797,3 in 1
31036-1,2015,466.0,2.0,39.99,60.96,01/01/2015,2016-12-31,Creator,6,20.97,3.4949999999999997,5.733267716535433,54.13073545807026,14.14073545807026,3.8661240863052986,2.35678924301171,3 in 1
31038-1,2015,536.0,2.0,49.99,66.17,01/06/2015,2016-12-31,Creator,6,16.18,2.6966666666666668,4.075361442748476,58.75706635926033,8.767066359260326,2.208217812518343,1.4611777265433876,3 in 1
40120-1,2015,114.0,2.0,9.99,17.08,01/01/2015,2016-12-31,Seasonal,6,7.089999999999998,1.1816666666666664,6.918423106947696,15.166551207740158,5.176551207740157,5.051279476717563,0.8627585346233596,Valentine's Day
40121-1,2015,153.0,2.0,9.99,18.38,01/03/2015,2016-12-31,Seasonal,6,8.389999999999999,1.3983333333333332,7.60790714544795,16.320914004582207,6.3309140045822065,5.740763515217815,1.0551523340970344,Easter
40122-1,2015,133.0,2.0,9.99,27.58,01/09/2015,2016-12-31,Seasonal,6,17.589999999999996,2.931666666666666,10.629683345419386,24.490250720695173,14.500250720695172,8.76253971518925,2.4167084534491954,Halloween
40123-1,2015,158.0,2.0,9.99,21.46,01/10/2015,2015-12-31,Seasonal,7,11.47,1.6385714285714286,7.635467980295566,18.68222143305459,8.69222143305459,5.786327674780048,1.2417459190077984,Thanksgiving
40124-1,2015,107.0,2.0,9.99,17.02,01/11/2015,2015-12-31,Seasonal,7,7.029999999999999,1.0042857142857142,5.900621118012422,14.81693424000881,4.826934240008811,4.051480812496903,0.6895620342869729,Christmas
40125-1,2015,167.0,1.0,9.99,24.66,01/11/2015,2016-12-31,Seasonal,6,14.67,2.445,9.914841849148418,21.897374284711496,11.907374284711496,8.047698218918287,1.9845623807852493,Christmas
40140-1,2015,71.0,1.0,4.99,17.82,01/01/2015,2015-12-31,Creator,7,12.83,1.832857142857143,10.285393618726953,15.513382382899943,10.523382382899943,8.436253313211434,1.5033403404142776,Promotional
41060-1,2015,96.0,1.0,12.99,29.43,01/01/2015,2015-12-31,Disney,7,16.439999999999998,2.3485714285714283,7.980195136158438,25.620586056607483,12.630586056607482,6.131054830642921,1.8043694366582117,Sleeping Beauty
41061-1,2015,143.0,1.0,19.99,37.23,01/01/2015,2016-12-31,Disney,6,17.24,2.873333333333333,7.7177903124720215,33.05917455879192,13.069174558791925,5.850646682241886,2.1781957597986543,Aladdin
41062-1,2015,292.0,3.0,39.99,43.42,01/01/2015,2016-12-31,Disney,6,3.4299999999999997,0.5716666666666667,1.3165975740826037,38.55571741452446,-1.4342825854755432,-0.5505460561475293,-0.2390470975792572,Frozen
41063-1,2015,379.0,2.0,54.99,129.58,01/01/2015,2016-12-31,Disney,6,74.59,12.431666666666667,9.593815918094355,115.06333170368677,60.07333170368677,7.726672287864223,10.012221950614462,The Little Mermaid
41085-1,2015,192.0,1.0,19.99,57.1,01/01/2015,2015-12-31,Friends,7,37.11,5.301428571428572,9.284463347510634,49.708986198854475,29.718986198854477,7.435323041995116,4.245569456979211,Vet
41086-1,2015,89.0,1.0,9.99,17.09,01/01/2015,2015-12-31,Friends,7,7.1,1.0142857142857142,5.934966145615649,14.877873452511786,4.887873452511785,4.08582584010013,0.6982676360731122,Vet
41102-1,2015,233.0,2.0,29.99,30.49,01/09/2015,2015-12-31,Friends,7,0.5,0.07142857142857142,0.23426884692873545,26.54337984593823,-3.446620154061769,-1.614871458586782,-0.49237430772310986,Seasonal
41103-1,2015,172.0,1.0,14.99,31.8,01/06/2015,2016-12-31,Friends,6,16.810000000000002,2.801666666666667,8.810272536687632,28.237489953520907,13.247489953520907,6.943128906457498,2.2079149922534844,Pop Star
41104-1,2015,279.0,2.0,29.99,71.88,01/06/2015,2016-12-31,Friends,6,41.89,6.9816666666666665,9.712947505101097,63.82738295154348,33.837382951543475,7.84580387487096,5.6395638252572455,Pop Star
41105-1,2015,446.0,2.0,39.99,43.06,01/06/2015,2016-12-31,Friends,6,3.0700000000000003,0.5116666666666667,1.1882644372193838,38.23604771693743,-1.7539522830625742,-0.6788791930107502,-0.29232538051042906,Pop Star
41106-1,2015,682.0,3.0,59.99,109.76,01/06/2015,2016-12-31,Friends,6,49.77,8.295,7.557397959183674,97.46373890875644,37.47373890875644,5.69025432895354,6.245623151459406,Pop Star
41107-1,2015,265.0,2.0,24.99,49.8,01/06/2015,2016-12-31,Friends,6,24.81,4.135,8.303212851405624,44.22097483287236,19.23097483287236,6.436069221175489,3.205162472145393,Pop Star
60066-1,2015,78.0,4.0,9.99,14.83,01/01/2015,2015-12-31,City,7,4.84,0.6914285714285714,4.662363934110394,12.91040744884434,2.9204074488443403,2.8132236285948755,0.41720106412062,Swamp Police
60067-1,2015,253.0,3.0,39.99,44.21,01/01/2015,2016-07-31,City,6,4.219999999999999,0.7033333333333331,1.5908919550629566,39.25721480645155,-0.7327851935484517,-0.27625167516717625,-0.12213086559140862,Swamp Police
60068-1,2015,473.0,5.0,69.99,78.85,01/01/2015,2015-12-31,City,7,8.86,1.2657142857142856,1.6052178639369508,68.6436700837071,-1.3463299162929019,-0.24392244157856724,-0.19233284518470026,Swamp Police
60069-1,2015,707.0,6.0,89.99,143.62,01/01/2015,2016-07-31,City,6,53.63000000000001,8.938333333333334,6.2235993130019045,127.5304499095809,37.5404499095809,4.35645568277177,6.256741651596816,Swamp Police
60070-1,2015,263.0,2.0,29.99,35.0,01/01/2015,2015-12-31,City,7,5.010000000000002,0.715714285714286,2.044897959183674,30.469606251486983,0.47960625148698455,0.19575765366815695,0.06851517878385494,Swamp Police
60071-1,2015,331.0,3.0,44.99,52.5,01/01/2015,2016-07-31,City,6,7.509999999999998,1.2516666666666663,2.384126984126983,46.61849756477508,1.6284975647750812,0.5169833538968512,0.27141626079584685,Swamp Police
60072-1,2015,85.0,4.0,9.99,19.82,01/01/2015,2016-12-31,City,6,9.83,1.6383333333333334,8.266061217625294,17.599592794930327,7.609592794930327,6.398917587395162,1.2682654658217212,Construction
60073-1,2015,233.0,2.0,24.99,45.71,01/01/2015,2016-12-31,City,6,20.720000000000002,3.4533333333333336,7.554874936191935,40.589171879730834,15.599171879730836,5.687731305961801,2.5998619799551395,Construction
60074-1,2015,384.0,2.0,39.99,59.61,01/01/2015,2016-12-31,City,6,19.619999999999997,3.2699999999999996,5.485656768998489,52.93197409211891,12.941974092118905,3.6185131387683565,2.1569956820198173,Construction
60076-1,2015,776.0,5.0,89.99,162.86,01/01/2015,2016-12-31,City,6,72.87000000000002,12.145000000000003,7.457325310082282,144.61501930284325,54.625019302843256,5.590181679852148,9.10416988380721,Construction
60077-1,2015,107.0,4.0,9.99,15.28,01/06/2015,2016-12-31,City,6,5.289999999999999,0.8816666666666665,5.770069808027922,13.568202719805013,3.578202719805013,3.9029261777977893,0.5963671199675021,Space
